"ShortName","ImageDate","LocationName","UTM_E","UTM_N","UTMZone","StatusID","StudyAreaAbbr","FileName"
"raccoon",8/11/2018 3:45:47,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000185.JPG"
"raccoon",7/22/2018 21:52:55,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","Raccoon-072218.JPG"
"raccoon",7/25/2018 0:40:53,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","Raccoon-072518.JPG"
"raccoon",6/25/2018 4:07:37,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","06250781.JPG"
"raccoon",8/8/2018 6:00:06,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08080040.JPG"
"raccoon",8/8/2018 6:00:07,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08080041.JPG"
"raccoon",8/8/2018 6:00:08,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08080042.JPG"
"raccoon",8/8/2018 6:00:19,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08080043.JPG"
"raccoon",8/8/2018 6:00:21,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08080044.JPG"
"raccoon",8/8/2018 6:00:22,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08080045.JPG"
"raccoon",8/8/2018 6:00:33,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08080046.JPG"
"raccoon",6/20/2018 22:27:49,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006454.JPG"
"raccoon",6/20/2018 22:27:49,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006455.JPG"
"raccoon",6/20/2018 22:27:50,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006456.JPG"
"raccoon",7/6/2018 22:22:07,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001520.JPG"
"raccoon",7/6/2018 22:22:07,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001521.JPG"
"raccoon",7/6/2018 22:22:08,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001522.JPG"
"raccoon",8/19/2018 0:00:06,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08190232.JPG"
"v. possum",8/6/2018 21:51:54,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","08060844.JPG"
"v. possum",8/6/2018 21:51:55,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","08060845.JPG"
"v. possum",8/6/2018 21:51:57,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","08060846.JPG"
"v. possum",7/22/2018 1:41:35,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","Opossum-072218.JPG"
"v. possum",7/23/2018 2:24:11,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","Opossum-072318.JPG"
"v. possum",7/26/2018 22:15:08,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","Opossum-072618.JPG"
"v. possum",7/30/2018 22:13:51,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","Opossum-073018.JPG"
"v. possum",8/2/2018 23:24:10,"U-ED05",413984.67,3741184.43,"11 S",1,"AN","EK002276.JPG"
"v. possum",8/2/2018 23:24:11,"U-ED05",413984.67,3741184.43,"11 S",1,"AN","EK002277.JPG"
"v. possum",8/3/2018 1:18:34,"U-ED05",413984.67,3741184.43,"11 S",1,"AN","EK002278.JPG"
"v. possum",8/3/2018 1:18:35,"U-ED05",413984.67,3741184.43,"11 S",1,"AN","EK002280.JPG"
"v. possum",6/4/2018 0:22:22,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000574.JPG"
"v. possum",6/4/2018 0:22:22,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000575.JPG"
"v. possum",6/14/2018 4:12:12,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK001726.JPG"
"v. possum",6/14/2018 4:12:12,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK001727.JPG"
"v. possum",6/14/2018 4:12:13,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK001728.JPG"
"v. possum",6/21/2018 23:38:41,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK001402.JPG"
"v. possum",6/21/2018 23:38:41,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK001403.JPG"
"v. possum",6/21/2018 23:38:42,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK001404.JPG"
"v. possum",6/27/2018 22:18:41,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000781.JPG"
"v. possum",6/28/2018 2:33:55,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000784.JPG"
"v. possum",6/28/2018 2:33:55,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000785.JPG"
"v. possum",6/28/2018 2:33:56,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000786.JPG"
"v. possum",7/6/2018 2:26:00,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK002717.JPG"
"v. possum",7/6/2018 2:26:00,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK002718.JPG"
"v. possum",7/14/2018 0:01:06,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK004942.JPG"
"v. possum",7/14/2018 0:01:08,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK004944.JPG"
"v. possum",7/14/2018 1:45:57,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK004945.JPG"
"v. possum",7/14/2018 1:45:59,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK004947.JPG"
"v. possum",7/6/2018 2:25:59,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","Opossum070618.JPG"
"v. possum",7/14/2018 0:01:07,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","Opossum071418.JPG"
"v. possum",6/12/2018 23:01:22,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","EK005026.JPG"
"v. possum",6/12/2018 23:01:23,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","EK005027.JPG"
"v. possum",6/12/2018 23:01:24,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","EK005028.JPG"
"v. possum",6/1/2018 3:16:49,"U-ED05",413984.67,3741184.43,"11 S",1,"AN","EK001432.JPG"
"v. possum",6/1/2018 3:16:50,"U-ED05",413984.67,3741184.43,"11 S",1,"AN","EK001433.JPG"
"v. possum",6/1/2018 3:16:50,"U-ED05",413984.67,3741184.43,"11 S",1,"AN","EK001434.JPG"
"v. possum",6/6/2018 3:00:30,"U-ED05",413984.67,3741184.43,"11 S",1,"AN","EK002866.JPG"
"v. possum",6/6/2018 3:00:30,"U-ED05",413984.67,3741184.43,"11 S",1,"AN","EK002867.JPG"
"v. possum",6/6/2018 3:00:31,"U-ED05",413984.67,3741184.43,"11 S",1,"AN","EK002868.JPG"
"v. possum",6/25/2018 23:25:47,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000823.JPG"
"v. possum",6/25/2018 23:25:47,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000823A.JPG"
"v. possum",6/25/2018 23:25:48,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000824A.JPG"
"v. possum",6/25/2018 23:25:48,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000825.JPG"
"v. possum",6/26/2018 0:00:27,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000826.JPG"
"v. possum",6/26/2018 0:00:28,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000827.JPG"
"v. possum",6/26/2018 0:00:28,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000828.JPG"
"v. possum",6/30/2018 1:15:03,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK002929.JPG"
"v. possum",7/1/2018 1:19:54,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","Opossum-070118.JPG"
"v. possum",7/2/2018 5:27:44,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","Opossum-070218.JPG"
"v. possum",7/21/2018 3:52:29,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000032.JPG"
"v. possum",7/21/2018 3:52:29,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000033.JPG"
"v. possum",7/21/2018 3:52:28,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","Opossum-072118.JPG"
"v. possum",7/3/2018 0:28:45,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","Opossum-070318.JPG"
"v. possum",7/4/2018 22:17:02,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","Opossum-070418.JPG"
"v. possum",10/9/2018 20:31:50,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","10090682.JPG"
"v. possum",7/22/2018 1:41:37,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","07220437.JPG"
"v. possum",7/22/2018 1:41:38,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","07220438.JPG"
"v. possum",7/23/2018 2:24:09,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","07230694.JPG"
"v. possum",7/23/2018 2:24:12,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","07230696.JPG"
"v. possum",7/30/2018 22:13:52,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","07300455.JPG"
"v. possum",7/30/2018 22:13:54,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","07300456.JPG"
"v. possum",8/4/2018 21:51:47,"U-ED04",411935.56,3741156.32,"11 S",1,"AN","08040451.JPG"
"fox squirrel",6/10/2018 12:19:14,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06100148.JPG"
"fox squirrel",6/10/2018 12:19:15,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06100149.JPG"
"striped skunk",6/14/2018 21:09:09,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000265.JPG"
"striped skunk",6/14/2018 21:28:53,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000274.JPG"
"striped skunk",6/14/2018 21:28:53,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000275.JPG"
"striped skunk",6/14/2018 21:28:54,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK000276.JPG"
"striped skunk",8/6/2018 0:05:49,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08060097.JPG"
"striped skunk",7/11/2018 22:57:32,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07110381.JPG"
"striped skunk",8/13/2018 1:34:01,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08130367.JPG"
"striped skunk",6/12/2018 21:53:22,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK004669.JPG"
"striped skunk",6/12/2018 21:53:22,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK004670.JPG"
"striped skunk",6/12/2018 21:53:23,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK004671.JPG"
"striped skunk",6/28/2018 20:39:47,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK002425.JPG"
"striped skunk",6/28/2018 20:39:48,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK002426.JPG"
"striped skunk",6/28/2018 20:39:49,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","EK002427.JPG"
"striped skunk",6/19/2018 22:34:08,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006124.JPG"
"striped skunk",6/19/2018 22:34:09,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006125.JPG"
"striped skunk",6/19/2018 22:34:10,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006126.JPG"
"striped skunk",7/13/2018 23:22:29,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","StripedSkunk-071318.JPG"
"striped skunk",7/14/2018 23:32:30,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","StripedSkunk-071418.JPG"
"striped skunk",7/18/2018 23:28:55,"U-ED06",419944.87,3741773.44,"11 S",1,"OR","StripedSkunk-071818.JPG"
"striped skunk",6/20/2018 20:54:26,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006451.JPG"
"striped skunk",6/20/2018 20:54:26,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006452.JPG"
"striped skunk",6/20/2018 20:54:27,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006453.JPG"
"striped skunk",6/24/2018 1:35:45,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK008398.JPG"
"striped skunk",6/24/2018 1:35:46,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK008399.JPG"
"striped skunk",6/24/2018 1:35:46,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK008400.JPG"
"bobcat",6/1/2018 22:53:41,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000226.JPG"
"bobcat",6/1/2018 22:53:41,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000227.JPG"
"bobcat",6/1/2018 22:53:42,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000228.JPG"
"bobcat",6/2/2018 1:44:39,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000232.JPG"
"bobcat",6/4/2018 4:57:07,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000737.JPG"
"bobcat",6/4/2018 4:57:52,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000739.JPG"
"bobcat",6/4/2018 4:57:53,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000741.JPG"
"bobcat",6/4/2018 4:58:06,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000743.JPG"
"bobcat",6/4/2018 4:58:06,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000744.JPG"
"bobcat",6/5/2018 3:28:13,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001093.JPG"
"bobcat",6/5/2018 3:28:14,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001094.JPG"
"bobcat",6/5/2018 3:28:14,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001095.JPG"
"bobcat",6/5/2018 3:28:41,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001098.JPG"
"bobcat",7/31/2018 7:41:16,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07310055.JPG"
"bobcat",7/31/2018 7:41:16,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07310056.JPG"
"bobcat",7/31/2018 7:41:16,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07310057.JPG"
"bobcat",7/31/2018 8:00:01,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07310061.JPG"
"bobcat",7/31/2018 8:00:01,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07310062.JPG"
"bobcat",7/31/2018 20:26:37,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07310064.JPG"
"bobcat",7/31/2018 20:26:38,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07310065.JPG"
"bobcat",7/31/2018 20:26:38,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07310066.JPG"
"bobcat",8/3/2018 1:14:52,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08030091.JPG"
"bobcat",8/3/2018 1:14:52,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08030092.JPG"
"bobcat",8/3/2018 1:14:53,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08030093.JPG"
"bobcat",8/6/2018 7:15:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08060103.JPG"
"bobcat",8/6/2018 7:15:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08060104.JPG"
"bobcat",8/6/2018 7:15:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08060105.JPG"
"bobcat",8/9/2018 14:50:55,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08090151.JPG"
"bobcat",8/9/2018 14:50:56,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08090152.JPG"
"bobcat",8/9/2018 14:50:56,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08090153.JPG"
"bobcat",8/10/2018 10:16:09,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08100157.JPG"
"bobcat",8/10/2018 10:16:10,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08100158.JPG"
"bobcat",8/10/2018 10:16:10,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08100159.JPG"
"bobcat",8/11/2018 23:06:15,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08110163.JPG"
"bobcat",8/11/2018 23:06:15,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08110164.JPG"
"bobcat",8/11/2018 23:06:15,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08110165.JPG"
"bobcat",8/11/2018 23:06:22,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08110166.JPG"
"bobcat",8/11/2018 23:06:23,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08110167.JPG"
"bobcat",8/13/2018 3:00:15,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08130181.JPG"
"bobcat",7/31/2018 21:45:46,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07310272.JPG"
"bobcat",7/31/2018 21:45:47,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07310273.JPG"
"bobcat",7/31/2018 23:32:48,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07310274.JPG"
"bobcat",7/31/2018 23:33:00,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07310277.JPG"
"bobcat",8/2/2018 3:20:45,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08020424.JPG"
"bobcat",8/2/2018 3:20:46,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08020425.JPG"
"bobcat",8/3/2018 23:10:01,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08030665.JPG"
"bobcat",8/3/2018 23:10:02,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08030666.JPG"
"bobcat",8/3/2018 23:10:40,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08030668.JPG"
"bobcat",8/4/2018 22:35:03,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08040772.JPG"
"bobcat",8/4/2018 22:35:04,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08040773.JPG"
"bobcat",8/4/2018 23:18:25,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08040776.JPG"
"bobcat",8/5/2018 21:26:29,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08050868.JPG"
"bobcat",8/5/2018 21:26:30,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08050869.JPG"
"bobcat",8/5/2018 21:26:31,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08050870.JPG"
"bobcat",8/5/2018 21:26:43,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08050871.JPG"
"bobcat",8/5/2018 23:29:22,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08050879.JPG"
"bobcat",8/7/2018 21:51:13,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08070961.JPG"
"bobcat",8/7/2018 21:51:14,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08070962.JPG"
"bobcat",8/7/2018 21:55:26,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08070964.JPG"
"bobcat",8/7/2018 21:55:29,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08070966.JPG"
"bobcat",8/9/2018 2:14:25,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08090040.JPG"
"bobcat",8/9/2018 2:14:26,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08090041.JPG"
"bobcat",8/9/2018 2:14:28,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08090042.JPG"
"bobcat",8/11/2018 20:30:40,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08110097.JPG"
"bobcat",8/11/2018 20:30:41,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08110098.JPG"
"bobcat",8/15/2018 20:18:42,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08150355.JPG"
"bobcat",8/15/2018 20:18:43,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08150356.JPG"
"bobcat",8/4/2018 23:40:35,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08040907.JPG"
"bobcat",8/4/2018 23:40:35,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08040908.JPG"
"bobcat",8/4/2018 23:40:36,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08040909.JPG"
"bobcat",8/5/2018 4:02:12,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08050913.JPG"
"bobcat",8/5/2018 4:02:12,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08050914.JPG"
"bobcat",7/11/2018 21:21:28,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07110380.JPG"
"bobcat",7/12/2018 20:03:32,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07120789.JPG"
"bobcat",7/12/2018 21:50:21,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07120790.JPG"
"bobcat",7/15/2018 21:34:05,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07150421.JPG"
"bobcat",7/15/2018 1:01:59,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07150967.JPG"
"bobcat",7/16/2018 1:05:40,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07160422.JPG"
"bobcat",7/18/2018 19:48:40,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07180526.JPG"
"bobcat",7/18/2018 20:23:42,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07180527.JPG"
"bobcat",7/18/2018 20:25:17,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07180528.JPG"
"bobcat",7/18/2018 21:12:53,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07180529.JPG"
"bobcat",7/21/2018 1:56:01,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07210395.JPG"
"bobcat",7/21/2018 1:56:18,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07210396.JPG"
"bobcat",7/29/2018 3:07:49,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","07290950.JPG"
"bobcat",8/10/2018 1:07:51,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08100142.JPG"
"bobcat",8/10/2018 1:07:51,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08100143.JPG"
"bobcat",8/10/2018 1:07:51,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08100144.JPG"
"bobcat",8/14/2018 22:50:55,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08140640.JPG"
"bobcat",8/14/2018 22:50:56,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08140641.JPG"
"bobcat",8/14/2018 22:50:56,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08140642.JPG"
"bobcat",8/14/2018 3:58:08,"SU-OCP03",429576.36,3737227.88,"11 S",1,"OR","EK002146.JPG"
"bobcat",8/14/2018 3:58:08,"SU-OCP03",429576.36,3737227.88,"11 S",1,"OR","EK002147.JPG"
"bobcat",8/14/2018 3:58:09,"SU-OCP03",429576.36,3737227.88,"11 S",1,"OR","EK002148.JPG"
"bobcat",8/15/2018 2:49:57,"SU-OCP03",429576.36,3737227.88,"11 S",1,"OR","EK002215.JPG"
"bobcat",8/15/2018 2:49:57,"SU-OCP03",429576.36,3737227.88,"11 S",1,"OR","EK002216.JPG"
"bobcat",8/15/2018 2:49:58,"SU-OCP03",429576.36,3737227.88,"11 S",1,"OR","EK002217.JPG"
"bobcat",6/26/2018 3:31:26,"SU-OCP02",429346.21,3738522.31,"11 S",1,"OR","06260812.JPG"
"bobcat",6/26/2018 3:31:27,"SU-OCP02",429346.21,3738522.31,"11 S",1,"OR","06260813.JPG"
"bobcat",6/5/2018 3:52:29,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001103.JPG"
"bobcat",6/5/2018 3:52:30,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001104.JPG"
"bobcat",6/16/2018 1:52:04,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK005143.JPG"
"bobcat",6/16/2018 1:52:04,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK005144.JPG"
"bobcat",6/16/2018 1:52:05,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK005145.JPG"
"bobcat",6/16/2018 1:52:18,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK005146.JPG"
"bobcat",6/16/2018 1:52:19,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK005147.JPG"
"bobcat",6/16/2018 1:52:20,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK005148.JPG"
"bobcat",6/18/2018 20:13:36,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK005809.JPG"
"bobcat",6/18/2018 20:13:36,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK005810.JPG"
"bobcat",6/18/2018 20:13:37,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK005811.JPG"
"bobcat",6/19/2018 19:43:52,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006118.JPG"
"bobcat",6/19/2018 19:43:53,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006119.JPG"
"bobcat",6/19/2018 19:43:53,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006120.JPG"
"bobcat",6/19/2018 19:44:37,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006121.JPG"
"bobcat",6/19/2018 19:44:38,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006122.JPG"
"bobcat",6/19/2018 19:44:38,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006123.JPG"
"bobcat",6/20/2018 1:50:08,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006127.JPG"
"bobcat",6/20/2018 1:50:08,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006128.JPG"
"bobcat",8/10/2018 10:16:09,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08100157.JPG"
"bobcat",9/27/2018 9:06:56,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","BobCat01.jpg"
"bobcat",6/19/2018 4:01:51,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","06190289.JPG"
"bobcat",6/27/2018 2:35:04,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","06270910.JPG"
"bobcat",7/9/2018 0:03:58,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","07090622.JPG"
"bobcat",7/18/2018 21:29:20,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","07180556.JPG"
"bobcat",7/21/2018 20:59:08,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","07210487.JPG"
"bobcat",7/29/2018 3:23:53,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","07290316.JPG"
"bobcat",7/30/2018 0:57:26,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","07300532.JPG"
"bobcat",7/31/2018 4:05:51,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","07310796.JPG"
